"hostkey","name","description","department","linkq","size","module","factor","studentset","sametime","activity_template","planned_size","duration","weeks","named_availability","scheduled","scheduled_time","activity_type","suggested_time","suggested_time_pattern","suggested_day","allocated_staff","allocated_location","allocated_studentset","allocated_module","preset_staff_number","preset_staff","preset_locations_number","preset_location","preset_suitability","preset_module","tag","unavailable","usertext1","usertext4","scheduled_week_pattern","scheduled_day_pattern","scheduled_time_pattern","class"
"#SPLUS81C935","COMP SCI_Computer Systems UG_2_10_WRK_A/06","COMP SCI_2000_Computer Systems_WRK","COMPSCI","0","25","`$001956_2_10$:$0$`","10","`BENG_CHEM_MCS_COMP_Y4_S1_02A`;`BCOMP_BCOMPSCI_Y2_S1_02A`","`#SPLUS40F3A0`;`#SPLUS81C933`;`#SPLUS81C935`","001956_2_10_WRK_A","25","60","4144896","3710_1_12","0","`$4144896$:$4$:$786432$:$540$`","WRK_WR","","","","","`10787`","","","0","","1","","`Type:Computer Pool_08`;`Campus:NTRCE`","`001956_2_10`","`#SPLUSE93136`","`$fffffffc0c0ff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 12950","4144896","4","786432","12950"
"#SPLUS40EB53","C&ENVENG_Seismic Design Masonry Bldg PG_1_20_TUT_A/01","C&ENVENG_7033_Seismic Design of Masonry Buildings_TUT","CIV&ENVENG","0","20","`$101956_1_20$:$0$`","10","","`#SPLUS40EB59`;`#SPLUS40EB51`;`#SPLUS40EB53`","101956_1_20_TUT_A","20","60","4503599627370495","","0","`$8383239290880$:$16$:$786432$:$540$`","TUT_TU","","","","`1001649`","`10108`","","","0","","1","","`Campus:NTRCE`;`Type:Flat Floor_18`","`101956_1_20`","`#SPLUSE93136`","","``","PeopleSoft Class Number: 21451","8383239290880","16","786432","21451"
"#SPLUSF1153B","C&ENVENG_Seismic Design Masonry Bldg PG_1_20_LEC_A/01","C&ENVENG_7033_Seismic Design of Masonry Buildings_LEC","CIV&ENVENG","0","20","`$101956_1_20$:$0$`","10","","`#SPLUSCCB71D`;`#SPLUSF11539`;`#SPLUSF1153B`","101956_1_20_LEC_A","20","120","4503599627370495","","0","`$8383239290880$:$2$:$251658240$:$720$`","LEC_LE","","","","`1001649`","`10039`","","","0","","1","","`Campus:NTRCE`;`Type:Lecture Theatre_02`","`101956_1_20`","`#SPLUSE93136`","","``","PeopleSoft Class Number: 25063","8383239290880","2","251658240","25063"
"#SPLUSDC60F4","COMP SCI_Computer Systems UG_2_10_LEC_A/01","COMP SCI_2000_Computer Systems_LEC","COMPSCI","0","200","`$001956_2_10$:$0$`","10","`BENG_CIVILSTRUC_MC_COMP_Y3_S1_01A`;`BENG_MECHAERO_MC_COMP_Y3_S1_01A`;`BENG_MECHAT_MC_COMP_Y3_S1_01A`;`BENG_CHEM_MCS_COMP_Y4_S1_02A`;`BENG_CHEM_MCS_COMP_Y4_S1_01A`;`BCOMP_BCOMPSCI_Y2_S1_02A`;`BCOMP_BCOMPSCI_Y2_S1_01A`;`BCOMP_COMPSCIADV_Y2_S1_02A`;`#SPLUS120D34`;`#SPLUS4DBD8E`","`#SPLUS40F309`;`#SPLUS8728CB`;`#SPLUSDC60F4`","001956_2_10_LEC_A","200","60","8339200","3710_1","0","`$8339200$:$2$:$786432$:$540$`","LEC_LE","540","786432","2","","`10295`","","","0","","1","`10295`","`Type:Lecture Theatre_02`;`Campus:NTRCE`","`001956_2_10`","`#SPLUSE93136`;`#SPLUS5A169E`","`$7f3f00$:$7f$:$ffff$:$0$:$480$`;`$fffffff80c0ff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 15000","8339200","2","786432","15000"
"#SPLUSDC60F6","COMP SCI_Computer Systems UG_2_10_LEC_B/01","COMP SCI_2000_Computer Systems_LEC","COMPSCI","0","200","`$001956_2_10$:$0$`","10","`BENG_CIVILSTRUC_MC_COMP_Y3_S1_01A`;`BENG_MECHAERO_MC_COMP_Y3_S1_01A`;`BENG_MECHAT_MC_COMP_Y3_S1_01A`;`BENG_CHEM_MCS_COMP_Y4_S1_02A`;`BENG_CHEM_MCS_COMP_Y4_S1_01A`;`BCOMP_BCOMPSCI_Y2_S1_02A`;`BCOMP_BCOMPSCI_Y2_S1_01A`;`BCOMP_COMPSCIADV_Y2_S1_02A`;`#SPLUS120D34`;`#SPLUS4DBD8E`","`#SPLUS40F337`;`#SPLUS8728CD`;`#SPLUSDC60F6`","001956_2_10_LEC_B","200","60","8339200","3710_1","0","`$8339200$:$8$:$786432$:$540$`","LEC_LE","540","786432","8","","`10186`","","","0","","1","","`Campus:NTRCE`;`Type:Lecture Theatre_02`","`001956_2_10`","`#SPLUSE93136`;`#SPLUS5A169E`","`$7f3f00$:$7f$:$ffff$:$0$:$480$`;`$fffffff80c0ff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 15000","8339200","8","786432","15000"
"#SPLUSDC611C","COMP SCI_Computer Systems UG_2_20_LEC_A/01","COMP SCI_2000_Computer Systems_LEC","COMPSCI","0","170","`$001956_2_20$:$0$`","10","`BENG_MECH_MC_COMP_Y3_S1_01A`;`BENG_BENGSOFTWARE_Y2_S2_02A`;`BENG_BENGSOFTWARE_Y2_S2_01A`;`BCOMP_BCOMPSCI_Y2_S2_02A`;`BCOMP_BCOMPSCI_Y2_S2_01A`;`BCOMP_COMPSCIADV_Y2_S2_01A`;`BCOMP_HD_10175`;`SCI_BSc(Hp)_Y2_S2_02`;`#SPLUS4DBD97`;`#SPLUSEDEE09`","`#SPLUS40F3D6`;`#SPLUS8728CF`;`#SPLUSDC611C`","001956_2_20_LEC_A","170","60","8383239290880","3720_1","0","`$8383239290880$:$2$:$786432$:$540$`","LEC_LE","540","786432","2","`1065958`","`10242`","","","1","`1065958`","1","`10101`","`Type:Lecture Theatre_02`;`Campus:NTRCE`","`001956_2_20`","`#SPLUSE93136`;`#SPLUS5A169E`","`$ff8601fffffff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 24812","8383239290880","2","786432","24812"
"#SPLUSDC611E","COMP SCI_Computer Systems UG_2_20_LEC_B/01","COMP SCI_2000_Computer Systems_LEC","COMPSCI","0","170","`$001956_2_20$:$0$`","10","`BENG_MECH_MC_COMP_Y3_S1_01A`;`BENG_BENGSOFTWARE_Y2_S2_02A`;`BENG_BENGSOFTWARE_Y2_S2_01A`;`BCOMP_BCOMPSCI_Y2_S2_02A`;`BCOMP_BCOMPSCI_Y2_S2_01A`;`BCOMP_COMPSCIADV_Y2_S2_01A`;`BCOMP_HD_10175`;`SCI_BSc(Hp)_Y2_S2_02`;`#SPLUS4DBD97`;`#SPLUSEDEE09`","`#SPLUS40F403`;`#SPLUS8728D1`;`#SPLUSDC611E`","001956_2_20_LEC_B","170","60","8383239290880","3720_1","0","`$8383239290880$:$8$:$786432$:$540$`","LEC_LE","540","786432","8","`1065958`","`10242`","","","1","`1065958`","1","`10101`","`Type:Lecture Theatre_02`;`Campus:NTRCE`","`001956_2_20`","`#SPLUSE93136`;`#SPLUS5A169E`","`$ff8601fffffff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 24812","8383239290880","8","786432","24812"
"#SPLUS7F7DDC","COMP SCI_Computer Systems UG_2_10_WRK_A/01","COMP SCI_2000_Computer Systems_WRK","COMPSCI","0","25","`$001956_2_10$:$0$`","10","`BENG_MECHAERO_MC_COMP_Y3_S1_01A`","`#SPLUS40F364`;`#SPLUS7F7DC6`;`#SPLUS7F7DDC`","001956_2_10_WRK_A","25","60","4144896","3710_1_12","0","`$4144896$:$8$:$3221225472$:$900$`","WRK_WR","","","","","`10790`","","","0","","1","","`Campus:NTRCE`;`Area:EngCATSuites`","`001956_2_10`","`#SPLUSE93136`","`$fffffffc0c0ff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 12889","4144896","8","3221225472","12889"
"#SPLUS7F7DDE","COMP SCI_Computer Systems UG_2_10_WRK_A/02","COMP SCI_2000_Computer Systems_WRK","COMPSCI","0","25","`$001956_2_10$:$0$`","10","`#SPLUS120D34`;`BENG_MECHAT_MC_COMP_Y3_S1_01A`","`#SPLUS40F370`;`#SPLUS7F7DC8`;`#SPLUS7F7DDE`","001956_2_10_WRK_A","25","60","4144896","3710_1_12","0","`$4144896$:$8$:$3145728$:$600$`","WRK_WR","","","","","`10787`","","","0","","1","","`Area:EngCATSuites`;`Campus:NTRCE`","`001956_2_10`","`#SPLUSE93136`","`$fffffffc0c0ff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 12890","4144896","8","3145728","12890"
"#SPLUS7F7DE0","COMP SCI_Computer Systems UG_2_10_WRK_A/03","COMP SCI_2000_Computer Systems_WRK","COMPSCI","0","25","`$001956_2_10$:$0$`","10","`BCOMP_COMPSCIADV_Y2_S1_02A`","`#SPLUS40F37C`;`#SPLUS7F7DCA`;`#SPLUS7F7DE0`","001956_2_10_WRK_A","25","60","4144896","3710_1_12","0","`$4144896$:$16$:$12582912$:$660$`","WRK_WR","","","","","`10788`","","","0","","1","","`Area:EngCATSuites`;`Campus:NTRCE`","`001956_2_10`","`#SPLUSE93136`","`$fffffffc0c0ff$:$7f$:$fffffffffff$:$0$:$1320$`","`Parent STACK`","PeopleSoft Class Number: 12891","4144896","16","12582912","12891"
